ho,dl,err,gt,got
arrowhead,NIE(Y | X),0.0033962266361688975,0.008085026833337228,0.011481253469506125
mediation,P(Y=1 | X=1),1.1102230246251565e-16,0.7371370508362075,0.7371370508362076
mediation,P(Y=1 | X=0),1.1102230246251565e-16,0.40273090123233635,0.40273090123233624
mediation,P(X=1),5.551115123125783e-16,0.929404214310643,0.9294042143106436
mediation,P(V2=1),3.3306690738754696e-16,0.610277029674196,0.6102770296741963
mediation,P(Y=1),0.0014695976346398298,0.7120597883309301,0.7135293859655699
mediation,ATE(Y | X),2.220446049250313e-16,0.33440614960387116,0.3344061496038714
mediation,ETT(Y | X),2.220446049250313e-16,0.33440614960387116,0.3344061496038714
mediation,NDE(Y | X),3.3306690738754696e-16,0.3938188181798373,0.39381881817983766
mediation,NIE(Y | X),5.551115123125783e-17,-0.08181096721451159,-0.08181096721451153
mediation,P(Y=1 | X=1),1.1102230246251565e-16,0.3068727228820376,0.3068727228820375
mediation,P(Y=1 | X=0),5.551115123125783e-17,0.40906216196096007,0.4090621619609601
mediation,P(X=1),4.440892098500626e-16,0.8532703069127382,0.8532703069127386
mediation,P(V2=1),0.0,0.5979283802934606,0.5979283802934606
mediation,P(Y=1),0.00407536415647497,0.3259423120713221,0.32186694791484716
mediation,ATE(Y | X),1.6653345369377348e-16,-0.10218943907892247,-0.10218943907892264
mediation,ETT(Y | X),1.6653345369377348e-16,-0.10218943907892247,-0.10218943907892264
mediation,NDE(Y | X),5.551115123125783e-17,0.016428396784809507,0.01642839678480945
mediation,NIE(Y | X),1.1102230246251565e-16,-0.08606702740813021,-0.08606702740813033
mediation,P(Y=1 | X=1),1.1102230246251565e-16,0.4461034981646892,0.4461034981646891
mediation,P(Y=1 | X=0),2.220446049250313e-16,0.4742718968649368,0.47427189686493704
mediation,P(X=1),5.551115123125783e-16,0.915986525231583,0.9159865252315835
mediation,P(V2=1),1.1102230246251565e-16,0.559829340142185,0.5598293401421851
mediation,P(Y=1),0.0005261144547943908,0.4489961376729534,0.448470023218159
mediation,ATE(Y | X),3.3306690738754696e-16,-0.02816839870024762,-0.028168398700247954
mediation,ETT(Y | X),3.3306690738754696e-16,-0.02816839870024762,-0.028168398700247954
mediation,NDE(Y | X),1.6653345369377348e-16,0.05827268644447342,0.058272686444473254
mediation,NIE(Y | X),3.885780586188048e-16,-0.07960445317206016,-0.07960445317206055
mediation,P(Y=1 | X=1),1.1102230246251565e-16,0.6797850806910986,0.6797850806910987
mediation,P(Y=1 | X=0),0.0,0.5398864806022969,0.5398864806022969
mediation,P(X=1),4.440892098500626e-16,0.9142000218169217,0.9142000218169222
mediation,P(V2=1),3.3306690738754696e-16,0.5422083157818245,0.5422083157818248
mediation,P(Y=1),0.003725863461851109,0.664055920393785,0.6677817838556361
mediation,ATE(Y | X),1.1102230246251565e-16,0.13989860008880162,0.13989860008880173
mediation,ETT(Y | X),1.1102230246251565e-16,0.13989860008880162,0.13989860008880173
mediation,NDE(Y | X),1.1102230246251565e-16,0.26976918757116064,0.26976918757116075
mediation,NIE(Y | X),0.0,-0.17737112574367764,-0.17737112574367764
mediation,P(Y=1 | X=1),0.0,0.36789599628732395,0.36789599628732395
mediation,P(Y=1 | X=0),1.1102230246251565e-16,0.5111909890095421,0.511190989009542
mediation,P(X=1),6.661338147750939e-16,0.8326239662687449,0.8326239662687456
mediation,P(V2=1),5.551115123125783e-16,0.7967684193937289,0.7967684193937294
mediation,P(Y=1),0.011086537852244782,0.4029666816749625,0.39188014382271774
mediation,ATE(Y | X),5.551115123125783e-17,-0.14329499272221813,-0.14329499272221807
mediation,ETT(Y | X),5.551115123125783e-17,-0.14329499272221813,-0.14329499272221807
mediation,NDE(Y | X),0.0,0.00836729671122538,0.00836729671122538
mediation,NIE(Y | X),5.551115123125783e-17,-0.07210980186452126,-0.07210980186452132
mediation,P(Y=1 | X=1),2.220446049250313e-16,0.16539265987953025,0.16539265987953003
mediation,P(Y=1 | X=0),1.6653345369377348e-16,0.26604448603736014,0.26604448603736
mediation,P(X=1),4.440892098500626e-16,0.8192796020947647,0.8192796020947651
mediation,P(V2=1),5.551115123125783e-16,0.8647027397720709,0.8647027397720715
mediation,P(Y=1),0.00213988457421449,0.18572238252687606,0.18358249795266157
mediation,ATE(Y | X),5.551115123125783e-17,-0.10065182615782989,-0.10065182615782994
mediation,ETT(Y | X),5.551115123125783e-17,-0.10065182615782989,-0.10065182615782994
mediation,NDE(Y | X),0.0,0.06283395999109131,0.06283395999109131
mediation,NIE(Y | X),1.3877787807814457e-16,-0.1490330181355091,-0.14903301813550923
mediation,P(Y=1 | X=1),1.1102230246251565e-16,0.6351062563668771,0.6351062563668772
mediation,P(Y=1 | X=0),2.220446049250313e-16,0.512808870566506,0.5128088705665063
mediation,P(X=1),5.551115123125783e-16,0.8987819614456675,0.898781961445668
mediation,P(V2=1),0.0,0.37905287228515916,0.37905287228515916
mediation,P(Y=1),0.0019131350739109987,0.6208144197819302,0.6227275548558412
mediation,ATE(Y | X),1.1102230246251565e-16,0.12229738580037108,0.12229738580037097
mediation,ETT(Y | X),1.1102230246251565e-16,0.12229738580037108,0.12229738580037097
mediation,NDE(Y | X),1.1102230246251565e-16,0.22627362333633938,0.2262736233363395
mediation,NIE(Y | X),1.6653345369377348e-16,-0.12500595166810152,-0.1250059516681017
mediation,P(Y=1 | X=1),0.0,0.5449996910824916,0.5449996910824916
mediation,P(Y=1 | X=0),0.0,0.6337597500422387,0.6337597500422387
mediation,P(X=1),4.440892098500626e-16,0.8589659070330655,0.858965907033066
mediation,P(V2=1),2.220446049250313e-16,0.5250948001057015,0.5250948001057018
mediation,P(Y=1),0.013547355542091077,0.5710652410316621,0.557517885489571
mediation,ATE(Y | X),0.0,-0.08876005895974715,-0.08876005895974715
mediation,ETT(Y | X),0.0,-0.08876005895974715,-0.08876005895974715
mediation,NDE(Y | X),2.220446049250313e-16,0.11316064952002647,0.11316064952002669
mediation,NIE(Y | X),1.1102230246251565e-16,-0.09009169538034278,-0.09009169538034267
mediation,P(Y=1 | X=1),0.0,0.47194421460042024,0.47194421460042024
mediation,P(Y=1 | X=0),3.3306690738754696e-16,0.8537294452676906,0.8537294452676909
mediation,P(X=1),4.440892098500626e-16,0.8181934266411215,0.8181934266411219
mediation,P(V2=1),3.3306690738754696e-16,0.6393478257133903,0.6393478257133907
mediation,P(Y=1),0.0017522636503403133,0.5431075427974058,0.5413552791470655
mediation,ATE(Y | X),2.7755575615628914e-16,-0.3817852306672703,-0.3817852306672706
mediation,ETT(Y | X),2.7755575615628914e-16,-0.3817852306672703,-0.3817852306672706
mediation,NDE(Y | X),2.220446049250313e-16,-0.12470446317343764,-0.12470446317343742
mediation,NIE(Y | X),3.3306690738754696e-16,-0.24530107687295577,-0.2453010768729561
mediation,P(Y=1 | X=1),1.1102230246251565e-16,0.6645931224564803,0.6645931224564804
mediation,P(Y=1 | X=0),2.220446049250313e-16,0.43605109338294085,0.43605109338294107
mediation,P(X=1),4.440892098500626e-16,0.9315844334819976,0.931584433481998
mediation,P(V2=1),1.1102230246251565e-16,0.6364206824256206,0.6364206824256207
mediation,P(Y=1),0.0017936814730876716,0.6507509715373283,0.6489572900642406
mediation,ATE(Y | X),0.0,0.22854202907353943,0.22854202907353943
mediation,ETT(Y | X),0.0,0.22854202907353943,0.22854202907353943
mediation,NDE(Y | X),3.3306690738754696e-16,0.49686120757903546,0.4968612075790358
mediation,NIE(Y | X),3.608224830031759e-16,-0.24017632228893568,-0.24017632228893604
mediation,P(Y=1 | X=1),5.551115123125783e-17,0.2648682545445925,0.26486825454459245
mediation,P(Y=1 | X=0),1.1102230246251565e-16,0.5645304152626501,0.5645304152626502
mediation,P(X=1),3.3306690738754696e-16,0.8361190110590115,0.8361190110590119
mediation,P(V2=1),4.440892098500626e-16,0.8444073639087153,0.8444073639087157
mediation,P(Y=1),0.003186217248442813,0.31716340303970386,0.31397718579126105
mediation,ATE(Y | X),2.220446049250313e-16,-0.2996621607180576,-0.29966216071805785
mediation,ETT(Y | X),2.220446049250313e-16,-0.2996621607180576,-0.29966216071805785
mediation,NDE(Y | X),1.1102230246251565e-16,-0.020074312043607878,-0.020074312043607767
mediation,NIE(Y | X),3.885780586188048e-16,-0.2563348637484372,-0.2563348637484376
mediation,P(Y=1 | X=1),2.220446049250313e-16,0.2902033234335791,0.29020332343357885
mediation,P(Y=1 | X=0),1.1102230246251565e-16,0.5304545210773729,0.5304545210773728
mediation,P(X=1),6.661338147750939e-16,0.9666411068582704,0.9666411068582711
mediation,P(V2=1),7.771561172376096e-16,0.8903809476481798,0.8903809476481805
mediation,P(Y=1),0.0029422443553840383,0.30116008181833465,0.2982178374629506
mediation,ATE(Y | X),5.551115123125783e-17,-0.24025119764379382,-0.24025119764379388
mediation,ETT(Y | X),5.551115123125783e-17,-0.24025119764379382,-0.24025119764379388
mediation,NDE(Y | X),3.3306690738754696e-16,0.06733796825700544,0.06733796825700578
mediation,NIE(Y | X),5.551115123125783e-17,-0.21634568472351434,-0.2163456847235144
mediation,P(Y=1 | X=1),0.0,0.6167712547644293,0.6167712547644293
mediation,P(Y=1 | X=0),0.0,0.2926071244457125,0.2926071244457125
mediation,P(X=1),5.551115123125783e-16,0.8894081550682688,0.8894081550682693
mediation,P(V2=1),4.440892098500626e-16,0.6636133000769533,0.6636133000769537
mediation,P(Y=1),0.0005897537785219953,0.5815110993103144,0.5809213455317924
mediation,ATE(Y | X),5.551115123125783e-17,0.32416413031871677,0.3241641303187167
mediation,ETT(Y | X),5.551115123125783e-17,0.32416413031871677,0.3241641303187167
mediation,NDE(Y | X),3.885780586188048e-16,0.44811262697933857,0.44811262697933896
mediation,NIE(Y | X),1.942890293094024e-16,-0.11795270516664091,-0.11795270516664111
mediation,P(Y=1 | X=1),1.1102230246251565e-16,0.41493379730807745,0.41493379730807733
mediation,P(Y=1 | X=0),0.0,0.6698265117260637,0.6698265117260637
mediation,P(X=1),3.3306690738754696e-16,0.8104278943983788,0.8104278943983791
mediation,P(V2=1),4.440892098500626e-16,0.7893110857798817,0.7893110857798822
mediation,P(Y=1),0.024595153022593963,0.4878494989054015,0.46325434588280756
mediation,ATE(Y | X),2.7755575615628914e-16,-0.2548927144179862,-0.2548927144179865
mediation,ETT(Y | X),2.7755575615628914e-16,-0.2548927144179862,-0.2548927144179865
mediation,NDE(Y | X),1.1102230246251565e-16,0.08090165409313599,0.0809016540931361
mediation,NIE(Y | X),2.7755575615628914e-16,-0.17570565510426256,-0.17570565510426284
mediation,P(Y=1 | X=1),1.1102230246251565e-16,0.5817170085132304,0.5817170085132305
mediation,P(Y=1 | X=0),3.3306690738754696e-16,0.710006329050669,0.7100063290506693
mediation,P(X=1),6.661338147750939e-16,0.9361433253177527,0.9361433253177533
mediation,P(V2=1),5.551115123125783e-17,0.4469543041440581,0.4469543041440582
mediation,P(Y=1),0.0028565744010677907,0.5870525635189284,0.5899091379199962
mediation,ATE(Y | X),1.1102230246251565e-16,-0.12828932053743858,-0.1282893205374387
mediation,ETT(Y | X),1.1102230246251565e-16,-0.12828932053743858,-0.1282893205374387
mediation,NDE(Y | X),0.0,-0.0098744239008699,-0.0098744239008699
mediation,NIE(Y | X),1.1102230246251565e-16,-0.1662004803958097,-0.1662004803958098
mediation,P(Y=1 | X=1),5.551115123125783e-17,0.4383459742519203,0.43834597425192023
mediation,P(Y=1 | X=0),1.6653345369377348e-16,0.3247912712321405,0.32479127123214035
mediation,P(X=1),3.3306690738754696e-16,0.823744015885457,0.8237440158854573
mediation,P(V2=1),3.3306690738754696e-16,0.6868194289768179,0.6868194289768182
mediation,P(Y=1),0.0021562404335181973,0.4161750378868161,0.4183312783203343
mediation,ATE(Y | X),5.551115123125783e-17,0.11355470301977977,0.11355470301977971
mediation,ETT(Y | X),5.551115123125783e-17,0.11355470301977977,0.11355470301977971
mediation,NDE(Y | X),2.220446049250313e-16,0.27068527436838513,0.27068527436838535
mediation,NIE(Y | X),1.1102230246251565e-16,-0.17198175409460575,-0.17198175409460587
mediation,P(Y=1 | X=1),0.0,0.6728681551400578,0.6728681551400578
mediation,P(Y=1 | X=0),3.3306690738754696e-16,0.879302451447916,0.8793024514479163
mediation,P(X=1),4.440892098500626e-16,0.872197080126976,0.8721970801269765
mediation,P(V2=1),3.3306690738754696e-16,0.6364034886214943,0.6364034886214947
mediation,P(Y=1),0.004372690780392041,0.694878370189743,0.699251060970135
mediation,ATE(Y | X),4.440892098500626e-16,-0.20643429630785814,-0.2064342963078586
mediation,ETT(Y | X),4.440892098500626e-16,-0.20643429630785814,-0.2064342963078586
mediation,NDE(Y | X),1.1102230246251565e-16,-0.0995452530262727,-0.09954525302627282
mediation,NIE(Y | X),1.1102230246251565e-16,-0.14611678997506106,-0.14611678997506117
mediation,P(Y=1 | X=1),1.6653345369377348e-16,0.32110553038729556,0.3211055303872954
mediation,P(Y=1 | X=0),0.0,0.41614514277377196,0.41614514277377196
mediation,P(X=1),6.661338147750939e-16,0.8732160643289981,0.8732160643289988
mediation,P(V2=1),2.220446049250313e-16,0.6050289852770725,0.6050289852770727
mediation,P(Y=1),0.008653306583880138,0.3418083330741795,0.3331550264902994
mediation,ATE(Y | X),5.551115123125783e-17,-0.0950396123864764,-0.09503961238647646
mediation,ETT(Y | X),5.551115123125783e-17,-0.0950396123864764,-0.09503961238647646
mediation,NDE(Y | X),2.220446049250313e-16,0.08620836178627661,0.08620836178627683
mediation,NIE(Y | X),5.551115123125783e-17,-0.10308588751589476,-0.10308588751589481
mediation,P(Y=1 | X=1),0.0,0.6063209494824965,0.6063209494824965
mediation,P(Y=1 | X=0),5.551115123125783e-17,0.48669829781942703,0.4866982978194271
mediation,P(X=1),5.551115123125783e-16,0.8228609556675869,0.8228609556675874
mediation,P(V2=1),3.3306690738754696e-16,0.7581312483790036,0.7581312483790039
mediation,P(Y=1),0.0026836931128525476,0.5824474141735388,0.5851311072863914
mediation,ATE(Y | X),5.551115123125783e-17,0.11962265166306946,0.11962265166306951
mediation,ETT(Y | X),5.551115123125783e-17,0.11962265166306946,0.11962265166306951
mediation,NDE(Y | X),1.6653345369377348e-16,0.27725233649715214,0.2772523364971523
mediation,NIE(Y | X),1.1102230246251565e-16,-0.17604130889209169,-0.1760413088920918
mediation,P(Y=1 | X=1),5.551115123125783e-17,0.3665532497834338,0.36655324978343373
mediation,P(Y=1 | X=0),1.1102230246251565e-16,0.6441078218617349,0.644107821861735
mediation,P(X=1),4.440892098500626e-16,0.8928430604667608,0.8928430604667612
mediation,P(V2=1),3.3306690738754696e-16,0.6598769227204581,0.6598769227204584
mediation,P(Y=1),0.0048032000497130745,0.4010983483305152,0.39629514828080215
mediation,ATE(Y | X),2.220446049250313e-16,-0.2775545720783011,-0.2775545720783013
mediation,ETT(Y | X),2.220446049250313e-16,-0.2775545720783011,-0.2775545720783013
mediation,NDE(Y | X),1.1102230246251565e-16,-0.06496346924985508,-0.06496346924985497
mediation,NIE(Y | X),2.7755575615628914e-16,-0.16238745826057255,-0.16238745826057283
mediation,P(Y=1 | X=1),0.0,0.5819011481397934,0.5819011481397934
mediation,P(Y=1 | X=0),2.220446049250313e-16,0.8592429314134358,0.859242931413436
mediation,P(X=1),5.551115123125783e-16,0.9346950606522223,0.9346950606522229
mediation,P(V2=1),2.220446049250313e-16,0.6073438238854082,0.6073438238854084
mediation,P(Y=1),0.0057531020455718895,0.5942598344295112,0.6000129364750831
mediation,ATE(Y | X),1.1102230246251565e-16,-0.27734178327364234,-0.27734178327364245
mediation,ETT(Y | X),1.1102230246251565e-16,-0.27734178327364234,-0.27734178327364245
mediation,NDE(Y | X),1.1102230246251565e-16,-0.06508746110794039,-0.06508746110794028
mediation,NIE(Y | X),1.1102230246251565e-16,-0.30650535092244924,-0.30650535092244935
mediation,P(Y=1 | X=1),2.7755575615628914e-16,0.4580259109091545,0.45802591090915423
mediation,P(Y=1 | X=0),0.0,0.34614545822485654,0.34614545822485654
mediation,P(X=1),5.551115123125783e-16,0.9037780931523539,0.9037780931523545
mediation,P(V2=1),5.551115123125783e-16,0.8442538306983584,0.8442538306983589
mediation,P(Y=1),0.003017998218116713,0.4502785586310101,0.44726056041289336
mediation,ATE(Y | X),2.7755575615628914e-16,0.11188045268429797,0.1118804526842977
mediation,ETT(Y | X),2.7755575615628914e-16,0.11188045268429797,0.1118804526842977
mediation,NDE(Y | X),0.0,0.32748853630996244,0.32748853630996244
mediation,NIE(Y | X),3.885780586188048e-16,-0.18090378995680426,-0.18090378995680464
mediation,P(Y=1 | X=1),1.1102230246251565e-16,0.3858434574955534,0.38584345749555327
mediation,P(Y=1 | X=0),5.551115123125783e-17,0.4917967052250546,0.49179670522505453
mediation,P(X=1),4.440892098500626e-16,0.9066161908382755,0.9066161908382759
mediation,P(V2=1),3.3306690738754696e-16,0.8263865638135471,0.8263865638135475
mediation,P(Y=1),0.002647938830327101,0.39838571419191693,0.3957377753615898
mediation,ATE(Y | X),5.551115123125783e-17,-0.10595324772950121,-0.10595324772950127
mediation,ETT(Y | X),5.551115123125783e-17,-0.10595324772950121,-0.10595324772950127
mediation,NDE(Y | X),5.551115123125783e-17,-0.03052955439931354,-0.030529554399313485
mediation,NIE(Y | X),1.1102230246251565e-16,-0.04414757175339046,-0.04414757175339057
mediation,P(Y=1 | X=1),0.0,0.6460171946715805,0.6460171946715805
mediation,P(Y=1 | X=0),2.220446049250313e-16,0.9131103457068237,0.9131103457068239
mediation,P(X=1),7.771561172376096e-16,0.9844549059165589,0.9844549059165597
mediation,P(V2=1),2.220446049250313e-16,0.5916293661930468,0.5916293661930471
mediation,P(Y=1),0.0006736912361742231,0.6508428740696403,0.650169182833466
mediation,ATE(Y | X),2.220446049250313e-16,-0.2670931510352432,-0.26709315103524345
mediation,ETT(Y | X),2.220446049250313e-16,-0.2670931510352432,-0.26709315103524345
mediation,NDE(Y | X),1.1102230246251565e-16,-0.08983075234651716,-0.08983075234651705
mediation,NIE(Y | X),2.220446049250313e-16,-0.13324020144328708,-0.1332402014432873
mediation,P(Y=1 | X=1),5.551115123125783e-17,0.4993303177780954,0.49933031777809533
mediation,P(Y=1 | X=0),0.0,0.3519280754299383,0.3519280754299383
mediation,P(X=1),6.661338147750939e-16,0.9793234824540067,0.9793234824540074
mediation,P(V2=1),3.3306690738754696e-16,0.601633487615218,0.6016334876152183
mediation,P(Y=1),0.00041503702837653034,0.49669758975624156,0.49628255272786503
mediation,ATE(Y | X),1.1102230246251565e-16,0.14740224234815708,0.14740224234815696
mediation,ETT(Y | X),1.1102230246251565e-16,0.14740224234815708,0.14740224234815696
mediation,NDE(Y | X),2.7755575615628914e-16,0.33314063770396785,0.3331406377039681
mediation,NIE(Y | X),3.0531133177191805e-16,-0.16524172661036907,-0.16524172661036937
mediation,P(Y=1 | X=1),0.0,0.5490993197329523,0.5490993197329523
mediation,P(Y=1 | X=0),1.1102230246251565e-16,0.66774828713163,0.6677482871316299
mediation,P(X=1),4.440892098500626e-16,0.9044147239048643,0.9044147239048648
mediation,P(V2=1),3.3306690738754696e-16,0.7488207276485479,0.7488207276485482
mediation,P(Y=1),0.004353135516742768,0.5647935495569004,0.5604404140401577
mediation,ATE(Y | X),0.0,-0.1186489673986777,-0.1186489673986777
mediation,ETT(Y | X),0.0,-0.1186489673986777,-0.1186489673986777
mediation,NDE(Y | X),1.1102230246251565e-16,0.051641461376525366,0.05164146137652548
mediation,NIE(Y | X),1.1102230246251565e-16,-0.11993531700076121,-0.11993531700076132
mediation,P(Y=1 | X=1),0.0,0.3886864143955743,0.3886864143955743
mediation,P(Y=1 | X=0),0.0,0.5278305260201279,0.5278305260201279
mediation,P(X=1),4.440892098500626e-16,0.867918284411284,0.8679182844112845
